name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Pizza Hut,48.8787808,2.2984107,,+33 1 42 67 94 95,https://www.pizzahut.fr/,Mo-Su 11:30-23:30
Aux Frères Toqués,48.8831253,2.3699669,,,,
La Fontaine,48.8440178,2.3551219,,,,
Happiz,48.8492364,2.3497902,,,,"Mo-Sa 11:30-14:30,18:30-22:30; Su 11:30-22:30"
Namasté Paris,48.8540208,2.3434331,,,,
Dae Jang,48.8456521,2.3492400,,,,
Savannah Café,48.8459164,2.3492191,,,,
La Scarpetta,48.8457895,2.3492262,,,,
Pays des Neiges,48.8921249,2.3228308,,,,
Gotti,48.8823362,2.3044977,,+33 1 47 63 96 96,http://haroldparis.paris/,
Bao Bao,48.8528111,2.3892705,Rue Alexandre Dumas,,,"Mo-Sa 11:30-15:00,18:30-23:00"
La Dolce Vita,48.8490008,2.2866929,,,,
Fais ta Crêpe,48.8500012,2.2890808,,,,
Oppa cantine,48.8501563,2.2902192,,,,
Le Kouriet,48.8501476,2.2898628,,+33 1 45 79 06 05,,
Amalfi,48.8506801,2.2917534,,,,
Le Saint Martin's,48.8516535,2.2897169,,,,
Les Saveurs du Maroc,48.8493770,2.2901556,Rue Rouelle,,,"Tu-Su 12:00-14:30, Tu-Su 19:00-23:00"
Tintamarre,48.8846802,2.3781744,,,,"Tu-Sa 12:00-15:00,19:00-22:00"
Le Jean Mouloud,48.8939626,2.3321918,Rue Championnet,,,"Mo-Sa 12:00-14:30, 19:00-23:00; Su 12:00-15:00"
Le Nouveau Grillon,48.8945833,2.3148360,,,,
Soleil de Kyoto,48.8939991,2.3133576,,,,
Le Théâtro,48.8939494,2.3131876,,,,
Les 2 Coupoles,48.8941815,2.3142021,,,,
La Salle à Manger 2.0,48.8758111,2.3684811,,,,
K'S Roll,48.8808796,2.3463302,Boulevard de Rochechouart,,,Mo-Sa 09:00-18:00
Yumin,48.8539678,2.3817522,,,,
31 Street,48.8924417,2.3209818,,,,
Palinuro,48.8738792,2.3397907,Rue Chauchat,,,"Mo-Sa 09:00-15:00, 18:00-23:00"
Karavaki Au Jardin du Luxembourg,48.8464935,2.3411275,Rue Gay-Lussac,,,
Gusto Massimo,48.8798061,2.3292654,,,,
The Ugly Wok,48.8751921,2.3375723,,+33 1 40 34 21 80,https://www.uglywok.com/,Mo-Fr 12:00-15:00
Brasserie la Belle Époque,48.8387688,2.3149453,Rue du Cotentin,,,
Pizza di Gio,48.8494153,2.3260058,Rue du Cherche-Midi,,,"12:00-14:30,19:00-22:15"
Jerry's Restaurant,38.1887102,-84.2838687,,,,
Kisin,48.8702907,2.3105554,,,,"Mo-Sa 11:45-14:30,19:00-22:30"
Karma,48.8638057,2.4041975,Rue Pelleport,,,"Mo-Sa 12:00-14:30,19:00-23:00"
Sushi King,48.8637678,2.4041759,,,,"Mo-Fr 11:00-14:45,18:00-22:45; Sa,Su 18:00-22:45"
Ekla,48.8764052,2.3022182,,,,Mo-Fr 10:30-17:00
Étoile d'Or,48.8774165,2.2999927,,,,Mo-Fr 09:30-19:30
Bencco,48.8772186,2.2996514,,,,
Ashiana,48.8772365,2.2995894,,,,
Le XXV,48.8771767,2.2998244,,,,
Okame,48.8774118,2.2988807,,,,
Kfé del Twins,48.8499236,2.2887396,,,,
Norieta,48.8817129,2.3643406,Rue Louis Blanc,+33 9 81 61 19 24,https://www.norieta.fr/,
La Dérive,48.8682613,2.3902713,,,,
Madhupur,48.8681443,2.3903982,,,,
Pizza Roma,48.8396212,2.3223621,,,,
Brasserie Saigon,48.8370742,2.3234272,,,,
Fire Town,48.8387501,2.3229362,,,,"18:00-21:30, Tu-Fr,Su 11:00-14:30"
Racine des Prés,48.8561441,2.3269901,Rue de Gribeauval,,,"Mo-Fr 12:00-14:00,19:30-21:45"
Marzo,48.8560384,2.3249205,Rue Paul-Louis Courier,,,
Mido,48.8563247,2.3171846,Rue de Bourgogne,,,
Gemini Family,48.8514365,2.3392522,,,,
Café Pimpin 2,48.8914742,2.3198251,,,,
Ricette Ristorante,48.8491094,2.3540006,,,,"Tu-Sa 12:00-14:00,19:00-22:30"
Yoom Dim Sum,48.8779740,2.3396821,Rue des Martyrs,,,
Menthe Basilic,48.8773336,2.3304464,,,,
Tamada,48.8411232,2.3376884,Boulevard Saint-Michel,,,"Mo-Su 12:00-15:00,19:00-23:00"
Noodle House,48.8486172,2.3535757,,,,"18:00-22:30, Mo-Sa 11:00-15:00"
Tassaka,48.8911804,2.3759671,,,,
Studio 117,48.8503816,2.2671668,,,,
Le Marrakech,48.8498770,2.3947489,,,,
Pho 156,48.8559875,2.3828127,,,,
Mamma,48.8654822,2.3770317,Rue Oberkampf,,,"Mo-We 12:00-15:00,18:00-23:00; Th 12:00-15:00,18:00-24:00; Fr-Sa 12:00-24:00; Su 12:00-23:00"
James Bun,48.8661966,2.3800160,Rue Oberkampf,,,Mo-Su 12:00-23:00
Café Limo,48.8795353,2.3374680,Place Gustave Toudouze,,,Mo-Su 10:00-24:00
Wanobi,48.8567055,2.3965914,,,,
La Lasagneria,48.8810683,2.3346928,Rue Pierre Fontaine,,,Tu-Sa 19:00-23:00
Chez Miki,48.8682861,2.3368525,,+33 1 42 96 04 88,,"Mo 12:00-14:30; Tu-Sa 12:00-14:30, 19:00-22:30; Su 19:00-22:30"
NESO,48.8760543,2.3476567,,,,
Sweetea's,48.8695892,2.3479154,,+33 1 45 08 48 21,,
Yasmin,48.8713692,2.3546072,,,https://www.yasminhalalrestoparis.fr/,Mo-Su 11:00-23:30
EatSalad,48.8717013,2.3406849,Boulevard Montmartre,,,
Tasty Trip,48.8555468,2.4017129,Sentier de la Pointe,,,
Paris Follie's,48.8674558,2.2901564,,,,
Le Privé de Dessert,48.8501483,2.3762136,,,,
Mastino,48.8888427,2.3346285,Rue Caulaincourt,,,
Chez Jaafar,48.8503414,2.3448413,,,https://chezjaafar.fr/,
Au Coin des Gourmets Indochine,48.8665279,2.3263451,,,,
Le Cosy,48.8662729,2.3271672,,,,
La Table d'Émeraude,48.8948427,2.3121031,,,,
La Terrasse,48.8943658,2.3124312,,,,
Antalya,48.8328934,2.3196996,,,,
Poinçon,48.8246375,2.3255885,Avenue du Général Leclerc,,,We-Sa 12:00-24:00; Su 12:00-17:00
Uvac,48.8892921,2.3483195,,+33 1 42 58 90 43,,
L'Absinthe,48.8665408,2.3320856,,+33 1 49 26 90 04,http://www.restaurantabsinthe.com/,
Chévere,48.8746146,2.3890623,,,,
Enat,48.8725702,2.3913304,,,,
God Bless Broccoli,48.8731669,2.3836222,,,,
Il Cottage,48.8705239,2.2753410,,+33 1 44 05 11 70,http://ilcottage.fr,
Bululu Arepera,48.8910056,2.3396450,Rue de la Fontaine du But,,,"Mo-Su 12:00-23:00,08:00-18:00"
Riv'K,48.8852391,2.3345505,Rue Véron,,,
L'épigramme,48.8526565,2.3407493,,,,
Dominique Bouchet,48.8769416,2.3140327,,,,
Au Coin,48.8992841,2.3214775,,,,Mo-Sa 09:00-22:00
Perruche,48.8739989,2.3272337,,+33 1 42 82 60 00,http://perruche.paris,Mo-Su 09:35-02:00
Jacques,48.8679101,2.2815331,,+33 1 43 59 72 41,,Mo-Su 08:30-24:00
Sunny Sushi,48.8257506,2.3511587,,,,
Wanshun,48.8731354,2.3905737,,,,Mo-Sa 11:30-22:30
Poké Zone,48.8793397,2.3492016,Rue d'Abbeville,,,
La MiN,48.8505164,2.3883290,Rue de Montreuil,,,"Mo-Tu 11:00-15:00, 19:00-22:30; We-Th 19:00-22:30; Fr 11:30-15:00, 19:00-23:00; Sa-Su 19:00-23:00"
Chez Ajia,48.8556281,2.3607903,,,,Tu-Su 12:00-23:00; Mo 19:00-23:00
La Bécane à Gaston,48.8725107,2.3611714,Rue Lucien Sampaix,,,"We-Sa 12:00-14:30, 19:00-22:30; Su 11:00-15:30, 19:30-22:30"
Mam Thai,48.8744817,2.3427170,Rue Cadet,,,"Mo-Fr 11:30-16:00, 18:00-22:30; Sa-Su 00:00-24:00"
Mee,48.8644650,2.3339495,,,,"Mo-Su 12:00-14:30, 19:00-22:00"
Trois Fois Plus de Piment,48.8507042,2.3490825,Rue Frédéric Sauton,,,"Tu-Su 12:00-15:00, 19:00-23:00"
Seoul Mama,48.8480383,2.2935637,,+33 9 51 45 37 38,https://www.seoulmama.fr,"Mo-Sa 12:00-14:00,19:00-21:45"
Pierre Sang Signature,48.8651374,2.3720675,Rue Gambey,,,
Muqam,48.8752333,2.3455731,,,,
,48.8832311,2.3285429,,,,
,48.8840341,2.3299128,,,,
Le Boissière,48.8677248,2.2882468,Rue Lauriston,,,
Phô Neuf,48.8777570,2.3435552,Rue de Maubeuge,,,"Tu-Su 12:00-14:30,18:30-22:30"
La Bibimerie,48.8708064,2.3596269,Rue Lucien Sampaix,,,"Mo-Fr 12:00-15:00; Tu-Fr 19:00-22:00; Sa 12:30-15:30, 19:30-22:30"
Le Coin,48.8805005,2.3174081,,,,
Felice,48.8805884,2.3170355,Rue du Rocher,,,
Mulino Mulè,48.8741838,2.3722585,,,,
Chào Bà,48.8332933,2.3551714,,+33145328423,,"Mo-Sa 12:00-15:00,19:00-22:00; PH closed"
Chez Small's,48.8721482,2.3503342,,+33 9 81 67 63 88,https://chez-smalls.eatbu.com,"Mo-Fr 12:00-14:45,19:00-23:00; Sa-Su 19:00-23:00"
Hokkaido III,48.8821696,2.3140774,,,,
La Petite Fabrique,48.8535876,2.3988162,Rue des Vignoles,,,
Les Jumeaux,48.8828384,2.3135525,,,,
Louise & Manon,48.8826171,2.3138724,,,,
Vaastu,48.8835468,2.3737801,Avenue Jean Jaurès,,,Mo-Su 12:00-14:30; Mo-Sa 19:00-23:00
Pedzouille - La bassecour,48.8690918,2.3458949,,,,
Côme Bourse,48.8695214,2.3389989,Rue de la Bourse,,http://www.come-paris.fr,Mo-Su 10:00-15:15; Sa-Su off
L'Énigme,48.8629563,2.3515589,,,,
Pouzenc,48.8502823,2.3736517,,,,
Karaage-Ya Bourse,48.8701535,2.3417454,,,https://karaage-ya-bourse.fr/fr,Mo-Fr 12:00-14:30
Kim Anh,48.8465027,2.2830900,,,,"Tu-Su 12:00-14:00,19:00-22:00"
Norma,48.8664318,2.3597831,Rue de Turbigo,,,
Cafe Il Grigio Italian,48.8577544,2.3006773,Rue Saint-Dominique,,,
Alfredo Positano,48.8518535,2.2772323,Rue de Boulainvilliers,,,12:00-14:30;19:00-22:30
L'Épopée,48.8467495,2.2880105,,,,
Rebelote,48.8732566,2.3708522,,,,
Le 404,48.8645008,2.3541897,,,,"Mo-Su 12:30-14:00,20:00-0:00"
Bob's Kitchen,48.8645018,2.3545655,,+33 9 52 55 11 66,http://bobsjuicebar.com/,Mo-Fr 8:30-15:00; Sa-Su 08:30-16:00
Le Petit Châtelet,48.8526239,2.3470368,Rue de la Bûcherie,,,"Mo-Su 12:00-14:30,19:00-22:45"
La Corte,48.8653403,2.3312863,,,,
Gambino,48.8673772,2.3329855,,+33 1 42 60 12 70,,"Mo-Sa 12:00-15:00,19:00-23:00"
Baï Thaï,48.8577575,2.3770155,Rue Popincourt,,,"Mo-Th 12:00-14:30,19:00-23:30; Fr 19:00-23:30; Sa 12:00-14:30,19:00-23:30"
Le Petit Keller,48.8543271,2.3760595,,,,"Mo-Su 10:00-15:00,18:00-20:30"
Alix et Mika,48.8892622,2.3415934,,,,
Tsubame,48.8829138,2.3320024,Rue de Douai,+33 1 48780684,,"Tu-Sa 12:00-14:30; Fr, Sa 20:00-22:30"
Little Nona,48.8796299,2.2949731,,+33 1 46 22 68 17,https://littlenonnaparis.com/,"Mo-Fr 12:00-15:00,19:00-23:00; Sa-Su 12:00-23:00"
La Table du Lamen,48.8239237,2.3618971,,,,Tu-Su 12:00-00:30
Le Jourdain,48.8722185,2.3892204,,,,
Baby Chang,48.8555018,2.3741021,,,,
Garum,48.8580444,2.3774134,Rue Sedaine,,,
Comptoir Breizh,48.8839444,2.3388324,Rue des Abbesses,,,
Il Macchiato,48.8302037,2.3104577,,,,"Mo-Fr 07:00-22:00; PH,Su 10:00-21:00"
Samesa,48.8764062,2.2957321,,,,
Les Piplettes,48.8753137,2.3384016,Rue Laffitte,,,"Tu-Th 12:00-15:00; Fr-Sa 12:00-15:00, 19:30-22:00"
Paris Yum,48.8758733,2.3456359,,,,
L'Etoile d'Afrique,48.8739256,2.3565655,,,,
Moshi1,48.8495945,2.2762652,,,,"Mo-Sa 12:00-14:30, 18:30-22:30"
Tigermilk,48.8679179,2.3472885,,,,"Mo-Th 12:15-14:15,19:15-22:30; Fr 12:15-14:15,19:15-22:45; Sa 12:30-14:15,19:15-22:45; Su 12:30-14:15,19:15-22:30"
Vingt Vins d'Art,48.8552343,2.3580088,,,,Mo-Su 18:00-24:00
Oyster Club,48.8551899,2.3577757,,,,
Do Brasil,48.8864461,2.3274233,Rue Ganneron,,,Tu-Sa 11:00-22:00
Filakia - Grand Café d'Athènes,48.8730471,2.3547250,,+33 1 74 64 65 46,https://www.grandcafedathenes.fr,"Mo-Su 11:30-15:00, 18:30-22:30"
Indian Villa,48.8411260,2.2915500,,,,
Les Écrivains,48.8387932,2.3036564,,+33 1 48 42 57 46,https://www.brasserielesecrivains.fr/,Mo-Su 11:30-23:30
Chez HL,48.8759285,2.3276196,,,,
J'suis là,48.8660881,2.3768023,,+33 1 49 23 44 85,,
Phoenix 孔雀,48.8769787,2.3340128,Rue Saint-Lazare,,,
Da Zagara,48.8516341,2.3105894,,,,
Casa Pizza,48.8516751,2.3105220,,,,
Mama Jackson,48.8479898,2.3879125,Rue Claude Tillier,,,
Le Salon Des Miroirs,48.8720065,2.3419062,Passage Jouffroy,,,
Aux Délices de Gambetta,48.8643363,2.3991072,,,,
Le Troubadour,48.8865941,2.3393742,,,,
Au Bouvines,48.8505974,2.3966572,Avenue de Bouvines,,,"Mo-Th,Su 19:00-24:00"
Hang' Art,48.8877778,2.3765320,Quai de la Seine,,,
Pizza Oro,48.8574913,2.2746440,,,,
Little Apple,48.8621984,2.3628573,,,,Mo-Su 11:30-15:00
Supermian,48.8701147,2.3392939,,,,
Café Terrasse,48.8659497,2.3237560,,,,
Sushi Sun,48.8761249,2.3275590,,,,
La Bringue,48.8714205,2.3623944,Rue Yves Toudic,,,"Mo-Su 12:00-15:00, Mo-Su 17:00-01:30"
Parfum d'Asie,48.8761127,2.3277323,,,,
,48.8760087,2.3277557,,,,
Madison Caffé,48.8583508,2.2732075,Chaussée de la Muette,,,
Jinyao,48.8511303,2.3969200,,,,"Mo-Su 19:00-23:00, Mo-Sa 11:30-15:00"
Mōpa,48.8688977,2.3439381,,,https://moparestaurant.com/,Tu-Sa 12:00-21:30
Lido,48.8502271,2.2965365,,,,
Iolanda,48.8545651,2.2891423,,,,
L'Entre Deux,48.8791814,2.3585211,,,,
Le Petit Harajuku,48.8663367,2.3797921,Rue Oberkampf,,,"Mo-Sa 12:00-14:30,18:30-23:00; Su 12:00-15:00"
Thai Wok House,48.8661194,2.3789392,Rue Oberkampf,,,"Mo-Th 12:00-22:30; Fr,Sa 12:00-23:00; Su 19:00-22:30"
Bunny Bubble Tea,48.8709534,2.3765326,,,,
Ilcovo,48.8661152,2.3770735,,,,
Doddy's Coffee,48.8918047,2.3106644,Rue Mstislav Rostropovitch,,,Mo-Fr 08:00-23:00; Sa-Su 10:00-22:00
Pasta & Fagioli,48.8408625,2.3448936,Rue Claude Bernard,,,"Mo-Su 12:00-15:00,19:00-23:00"
That's Life,48.8653519,2.3601108,Rue du Temple,,,
Le Paradis des Amis,48.8417906,2.3431281,,,,
Vapiano Paris Batignolles,48.8903038,2.3119124,Rue Mstislav Rostropovitch,,,Mo-Fr 11:00-14:30; Mo-Fr 18:00-22:30; Sa-Su 11:00-23:30
Busan Park,48.8907615,2.3117875,Rue Mstislav Rostropovitch,,,
Le Beautignolle,48.8905305,2.3121474,,,,Mo 07:00-20:00; Tu-Fr 06:30-22:00; Sa 09:30-22:00
Hoki,48.8903632,2.3125053,,,,
Elmer,48.8673574,2.3595204,Rue Notre-Dame-de-Nazareth,,,"Tu-Fr 19:30-22:30, 12:15-14:15; Sa 19:00-22:45"
BMK - Bamako Paris,48.8746337,2.3565083,Rue de la Fidélité,,,Tu-Sa 12:00-22:00
Restaurant Coréen,48.8775942,2.3500806,,,,
Café Drouot,48.8729446,2.3406278,,,,
Le 17.45 Pigalle,48.8803922,2.3348471,Rue Chaptal,,,Tu-Sa 17:45-01:00
Bourgogne Sud,48.8781147,2.3302552,Rue de Clichy,,,
Momoka,48.8791801,2.3334979,Rue Jean-Baptiste Pigalle,,,
La Table du Vietnam,48.8607379,2.3022590,,,,
Panini Saint-Jacques,48.8326472,2.3355972,,,,
Naruto Ramen,48.8754081,2.3406110,,,,"Su-Th 12:00-22:30, Fr-Sa 12:00-23:00"
Restaurant Vietnamien,48.8302775,2.3757340,,,,Mo-Su 11:30-22:45
Aux Cerises,48.8536819,2.2972108,,,,
Corner Haussmann,48.8728637,2.3351626,,,,
Upper Café,48.8767815,2.3305098,,,,
SoupJuice,48.8768105,2.3304147,,,,
Balagan,48.8654743,2.3297867,,,,
Pierre Sang,48.8675383,2.3470740,,,,
Kigawa,48.8331110,2.3242886,,,,
Chez Pippo,48.8588768,2.2985540,Avenue de la Bourdonnais,,,
Le Vieux Crapaud,48.8718454,2.2924476,,,,"Mo-Sa 12:00-14:30, 19:30-22:30"
La Piazzetta,48.8437767,2.3305617,,,,
La Maison du Couscous,48.8927220,2.3167673,,,,
Gumma,48.8921703,2.3171763,,+33 1 44 85 78 10,,
Adana,48.8919580,2.3180790,,,,
Candide,48.8745105,2.3736839,Rue de Sambre et Meuse,,,"Mo-Fr 12:00-14:30,19:30-22:30"
Colchide,48.8926204,2.3521922,,+33 9 80 94 09 68,,
Villa Dondelli,48.8683405,2.3350373,,+33 1 42 96 16 61,,
O Sushi,48.8882035,2.3894960,,,,
Hanoi,48.8880507,2.3889679,Rue Adolphe Mille,,,
Casa Mia,48.8473951,2.3470841,,,,"Tu-Fr 12:00-13:30, Mo-Sa 19:00-21:30"
,48.8623080,2.3493242,,,,
Dao,48.8376907,2.3554220,,,,"Th-Mo 12:00-14:30, Mo-Su 19:00-23:00"
L’Aligot,48.8823182,2.2958269,,,,
Maria Luisa,48.8718554,2.3675672,Rue Marie et Louise,,,
Le Vaudésir,48.8303370,2.3354127,Rue Dareau,,,
Winner's Chicken,48.8294818,2.3229389,,,,
point B,48.8599360,2.3482374,,,,Mo-Th 11:30-23:00; Fr 14:00-24:00; Sa 11:30-24:00; Su 11:30-23:00
Kabul Kitchen,48.8658335,2.3501205,,+33 6 60 10 76 53,,Tu-Sa 11:30-23:00; Su 12:00-23:00
La Pâte à Nouilles,48.8723595,2.3251926,,+33 1 45 22 87 55,http://www.lapateanouilles.fr,"Mo-Fr 11:30-22:30; Sa 11:30-15:00, 17:00-22:30"
Kodawari Ramen (Tsukiji),48.8644027,2.3363001,Rue de Richelieu,,,Mo-Su 11:45-23:00
Le Goût du Sablé,48.8398914,2.3981308,Rue du Docteur Goujon,,,Tu-Su 11:30-18:00
L'Atelier Saisonnier,48.8529330,2.3744181,,,,
Ave Pizza Romana,48.8669444,2.3695526,Rue de la Folie-Méricourt,,,"Tu-Sa 12:00-14:30,19:00-23:00"
Les Résistants,48.8699775,2.3606910,,,,"Tu-Sa 12:00-14:00, 18:00-23:00, Su 11:30+"
L’Avant-Poste,48.8743699,2.3559592,,,,
La Mousson,48.8659167,2.3359928,,,,
O’bergine,48.8647809,2.3481123,,+33 9 71 51 12 72,https://obergine-restaurant.business.site,
Yoom Dim Sum,48.8534200,2.3379624,,,,
L'Inattendu,48.8784986,2.3324406,Rue Jean-Baptiste Pigalle,,,
Legacy,48.8565225,2.4030852,Rue des Orteaux,,,
Cathay Palace,48.8486929,2.2666502,,,,
Pizz-art,48.8666133,2.3729823,Rue Jean-Pierre Timbaud,,,"Mo-Fr 12:00-15:00, 18:30-22:30"
Shinzzo,48.8515264,2.3909744,Boulevard Voltaire,,,"Su-Th 11:00-15:00, 18:30-23:00; Fr 11:00-15:00; Sa (shabbat+00:45)-23:00"
Hokkaido,48.8928394,2.3429129,,,,"Mo-Fr 11:30-15:00,18:30-22:30; Sa,Su 18:30-22:30"
Molto Gusto,48.8311851,2.3738369,,,,
Lucien Restaurant,48.8711365,2.3601424,,,,
Momo Tibet,48.8859006,2.3680508,,,,
Le Mareyeur,48.8492529,2.3351499,,,,"Tu-We 11:30-14:30,18:30-21:00; Th-Fr 11:30-14:30,17:30-21:00; Sa 11:30-21:00"
My Garden,48.8206411,2.3716605,,,,
Le Reflet,48.8611001,2.3563165,Rue de Braque,,,"Tu-We 12:00-14:00; Th-Fr 12:00-14:00, 19:00-22:00; Sa 19:00-22:00"
Yoshida,48.8874629,2.3874040,Avenue Jean Jaurès,,,
Molo Molo,48.8739850,2.3726053,Rue Sainte-Marthe,+33 144843696,,
Bistrot Mont-Cenis,48.8954833,2.3461338,,,,
La Goyave,48.8958394,2.3469752,,,,
Champion,48.8956518,2.3471656,Rue Championnet,,,Mo-Tu 10:00-15:00; We-Fr 10:00-00:00; Sa 10:00-17:00
225,48.8958463,2.3469210,,,,
21 Martorell,48.8817826,2.3344016,,,,
Teheran,48.8476834,2.2851701,,,,
Fanous,48.8477273,2.2850602,,,,
Oxymore,48.8806430,2.3465463,Rue Marguerite de Rochechouart,,,"PH,Mo-Su 12:00-15:00,19:00-22:00"
Given,48.8588004,2.4013779,Rue de Bagnolet,,,Tu-Su 12:00-15:30
Mai Lam,48.8262653,2.3589389,,,,
Les délices du Yunnan,48.8262506,2.3591173,,,,
Piacere,48.8254574,2.3502022,Rue Bobillot,,,Mo-Su 12:00-14:30; 19:00-22:00
Datsha,48.8643194,2.3548237,,,https://datshaunderground.com/,Mo-Su 19:00-23:00
Le Manoir,48.8729706,2.3341012,Boulevard Haussmann,+33 1 47 70 90 10,,
Yummy Noodles,48.8396024,2.3324319,,,,"Tu-Sa 12:00-14:30, Mo-Sa 18:00-22:30"
Nirvana - Inde,48.8799008,2.3265901,,,,Mo-Sa
Joayo,48.8464784,2.3306842,Rue d'Assas,,,"Mo-Su 12:00-14:30, 19:00-22:30"
Onze à Table,48.8617762,2.3744486,Rue de la Folie-Méricourt,,,"Tu-Sa 11:30-15:00,18:30-24:00; Su 11:30-16:00"
Casero,48.8841936,2.3261677,,,,"Su-Th 12:00-23:00; Fr,Sa 12:00-24:00"
Dream Sushi,48.8250608,2.3201313,,+33 1 45 41 57 43,,"12:00-15:00,19:00-23:00"
锅内锅外 Fondue Le Festin,48.8550949,2.3718283,Rue Saint-Sabin,,,"Mo 18:30-23:00; Tu-Su 12:00-15:00,18:30-23:00"
Lapérouse,48.8551198,2.3415336,,,,
Miss SUN,48.8764516,2.3420687,Rue Lamartine,,,"Mo-Th 18:30-23:00; Fr-Su 12:30-15:30,18:30-23:00"
Royal Etoile,48.8761371,2.2960534,,,,
Misa Bulgogi,48.8769323,2.2953421,,,,
Nagoya,48.8766338,2.2956720,,,,
Madame Piment,48.8708157,2.3267713,,+33 9 81 23 66 30,https://www.madame-piment.fr/,"Mo-Sa 12:00-14:45,18:00-22:00"
Fondue 9,48.8239488,2.3622459,,,,
El Picaflor,48.8436205,2.3535174,,,,
Les Marmottes,48.8630047,2.3484186,Rue de la Grande-Truanderie,,,
Yard,48.8581354,2.3883294,,,,
Denny's,33.6727554,-95.5201210,,,,
China Star,33.6606137,-95.5378534,Lamar Avenue,,,
Le Grand Bréguet,48.8575108,2.3733433,Rue Bréguet,,,
La Conserverie Paysanne,48.8600720,2.3757067,Rue Popincourt,,,
OMI,48.8936000,2.3359227,Rue Ordener,,,Mo-Sa 11:30-22:30; Su 11:30-22:30
Chez Val Paris,48.8944424,2.3401684,Rue Montcalm,,,
Respiro,48.8504713,2.3494177,,,,
La Cantine Libanaise,48.8888725,2.3146752,,+33 1 42 63 87 05,,Mo-Sa 11:30-15:00
Blue Monkey Cà Phê,48.8921698,2.3097755,,,,Mo-Fr 08:30-23:00; Sa 11:00-23:30; Su 11:00-23:00
Le Resto des Amis,48.8435391,2.3154036,Rue Dulac,,,
Talos,48.8826181,2.3261918,,,,
Zafran,48.8824549,2.3260598,,,,
Chez Louis,48.8880904,2.3862665,,,,
Sushi Jade,48.8661091,2.3723313,Rue de Nemours,,,
Les P'tites Indécises,48.8664114,2.3721664,Rue des Trois Bornes,,,Mo-Su 12:00-22:30
Rosaparks,48.8663189,2.3724357,Rue Jean-Pierre Timbaud,,,
Lyoom Cantine Orientale,48.8663662,2.3726292,Rue Jean-Pierre Timbaud,,,
Gintoki,48.8673606,2.3731973,Avenue Parmentier,,,"Mo-Su 11:30-14:30,18:30-22:30"
Asian Wok,48.8648541,2.3731016,Rue Oberkampf,,,
La Pie Noir,48.8492672,2.3489054,,,,
Krishna,48.8827687,2.3419658,,,,
Sapori di Parma,48.8516304,2.2998763,,+33 9 86 30 39 20,,
Peppe Pizzeria,48.8600565,2.4041956,Place Saint-Blaise,,,"Mo-Su 12:00-14:00,18:45-22:30"
Magnà,48.8796397,2.3362305,Rue Notre-Dame-de-Lorette,,,"Tu-Fr 11:30-15:00,18:00-22:30; Sa 18:00-23:30"
Tonton Luigi,48.8668937,2.3761265,Rue Saint-Maur,,,"Tu-Sa 12:00-15:00,19:00-24:00"
Côme - La Fayette,48.8746195,2.3386851,Rue La Fayette,,http://www.come-paris.fr,Mo-Fr 10:00-15:15
Côme Victoire,48.8748219,2.3309699,Rue de la Victoire,,http://www.come-paris.fr,Mo-Fr 10:00-15:15
Le petit Cambodge,48.8738666,2.3705269,Rue Jean et Marie Moinon,,,Mo-Su 12:00-22:30
Papa Poule,48.8549169,2.3748343,,,https://www.facebook.com/PapaPouleParisXI,"Mo-Fr 12:00-14:00, 19:00-02:00; Sa 19:00-02:00"
Baez,48.8702002,2.2848352,,,https://restaurant-baez.eatbu.com,
Le petit Amazigh,48.8293642,2.3334477,Rue de la Tombe Issoire,,,
Catacombes Fast Food,48.8295855,2.3344039,,,,
OKITO Le Peletier,48.8753639,2.3406528,Rue du Faubourg Montmartre,,,"Mo-Sa 12:00-15:00,18:30-23:00; Su 18:30-23:00"
Le Bar à Soupes,48.8533550,2.3759320,,,,
,48.8664726,2.3803102,Rue Oberkampf,,,
J'V,48.8768260,2.3298500,,,,
Lüük,48.8848620,2.3473618,,,,Mo 12:00-16:00; Tu-Sa 11:30-18:00
Crêperie du Palais,48.8926403,2.3102137,,,,Mo-Sa 11:30-14:30; Mo-Sa 18:30-22:30
Chez Sofia,48.8797352,2.3373643,Place Gustave Toudouze,,,"Mo-We 12:00-14:45,19:00-23:15; Th-Fr 12:00-14:45,19:00-23:30; Sa-Su 12:00-15:30,19:00-23:00"
Pastore,48.8725479,2.3445718,,,,
Distrito Francés,48.8612366,2.3648389,Rue du Pont aux Choux,,,"Tu 12:30-15:00; Fr 12:30-15:00, 19:00-23:30; Sa 12:00-15:30, 19:00-23:30; Su 12:00-15:30, 19:00-22:30; We-Th 19:30-23:00"
Aujourd'hui Demain,48.8589199,2.3745562,Rue du Chemin Vert,,,Mo 11:00-19:00; Tu-Su 11:00-22:30
Monsieur Printemps,48.8663370,2.3474793,,,,
Yemma,48.8617654,2.3828650,Rue du Chemin Vert,,,Mo-Su 12:00-23:00
AT Olive,48.8803735,2.3437236,Rue Rodier,,,"We-Fr 19:30-22:00; Sa-Su 12:30-14:30,19:30-22:00"
Au Vietnam,48.8351017,2.3178492,Rue Niepce,,,"PH Mo-Sa 11:30-14:30, 18:30-22:30"
Le Hide,48.8762072,2.2940358,,,,Mo-Sa 18:30-23:00; PH closed
Fenêtre sur Cour,48.8339135,2.3877171,,,,
